A1,A2,A3,A4,Clase
-2.743188292,0.282948593,-0.01601781,-0.00053465,1
-2.769096171,-0.201133874,-0.228450879,-0.099858051,1
-2.946394984,-0.184438717,-0.003952504,-0.01104993,1
-2.801736975,-0.356512016,-0.004483909,0.08623603,1
-2.788922535,0.282864207,0.098953918,0.067948002,1
-2.344118838,0.692368019,0.212598213,0.028688951,1
-2.880696526,-0.144334324,0.23707067,0.066301087,1
-2.684360608,0.127739223,-0.021994295,0.048594127,1
-2.941572584,-0.61633897,-0.03277212,0.040022034,1
-2.727599825,-0.136789454,-0.217218873,0.05509901,1
-2.566984241,0.611990461,-0.03950468,0.010952223,1
-2.671267168,-0.027554533,0.087000948,0.166205556,1
-2.840432792,-0.258270967,-0.234085518,0.00791342,1
-3.27976598,-0.55375375,0.008454647,0.037077485,1
-2.707098849,1.146833485,-0.073350307,-0.171161231,1
-2.453503166,1.279393256,0.362366041,-0.003029137,1
-2.687440138,0.759823733,0.190817892,-0.163939782,1
-2.708220114,0.270870772,0.04139191,-0.073578999,1
-2.260615886,0.842960052,-0.063333397,-0.036203599,1
-2.650487192,0.461398427,0.23642693,0.075844773,1
-2.367226187,0.37087102,-0.218204459,0.006000001,1
-2.606153214,0.380190079,0.230640003,-0.030955105,1
-3.277717606,0.073460266,0.284273921,0.014227761,1
-2.362061182,0.057862289,0.046153298,-0.142707205,1
-2.413776193,-0.078146319,0.103336189,0.310677106,1
-2.561067078,-0.165646817,-0.2693358,-0.038270808,1
-2.528593928,0.086719653,0.098270226,-0.049337387,1
-2.620989524,0.335299578,-0.062347811,0.01289541,1
-2.697454048,0.283032979,-0.130989537,-0.069017303,1
-2.688904009,-0.235030503,0.012382736,0.13342162,1
1.227928381,0.68919688,-0.320730002,-0.04896171,2
0.873025253,0.295557434,0.036440045,-0.009957687,2
1.407554567,0.505045761,-0.263851687,-0.024720098,2
0.130913498,-0.841076256,-0.208398883,-0.095910564,2
1.032687225,0.071386308,-0.262676542,-0.131549744,2
0.585973004,-0.441313432,0.031259587,0.244198754,2
1.033919837,0.249667371,0.219711653,0.081794984,2
-0.802379767,-1.032954248,-0.044896472,0.028240466,2
0.989753511,0.233887391,-0.366074417,0.013567359,2
-0.066517182,-0.767412778,0.251677585,0.022091391,2
-0.55688747,-1.273989303,-0.338567978,-0.045194408,2
0.452423666,-0.138186404,0.152586917,-0.04830468,2
0.21721698,-0.527898753,-0.702700096,-0.084168663,2
0.928709801,-0.141128927,-0.04434421,0.162315809,2
-0.232234166,-0.289622461,0.097225593,-0.120733244,2
0.870697879,0.463013397,-0.244936646,-0.12300742,2
0.600809314,-0.396422931,0.324247401,0.200348239,2
0.183481414,-0.33753987,-0.277721621,0.202220414,2
0.893946378,-0.534177672,-0.491976257,-0.278058736,2
-0.007216342,-0.592580717,-0.254045192,0.034804886,2
1.053578547,-0.137342382,0.483879852,0.089016433,2
0.302295148,-0.080134134,-0.203066139,-0.135495655,2
1.245538718,-0.325026889,-0.332381078,-0.018890537,2
0.868139247,-0.186103813,-0.222360297,0.274648977,2
0.659525651,0.146049349,-0.278859495,-0.061449945,2
0.843695237,0.324667955,-0.256358211,-0.122035827,2
1.278485025,0.257381013,-0.464521345,-0.066372398,2
1.499950163,0.256465836,-0.10323365,-0.086952895,2
0.755648885,-0.188693804,0.05395043,0.027684217,2
-0.358503178,-0.37470174,-0.321813668,-0.085751093,2
2.464427661,-0.078264086,0.807185177,0.05043923,3
1.356498263,-0.614879541,0.293416662,0.02639311,3
2.55776957,0.333238851,-0.031689372,-0.084624132,3
1.913792322,-0.202785739,0.13075023,0.234098818,3
2.288696767,-0.077264523,0.330925755,0.002537074,3
3.340424059,0.56126592,-0.252449217,0.078840536,3
0.462995576,-1.250735607,0.485509178,0.128571755,3
2.878289025,0.371315899,-0.34888502,0.223927871,3
2.268389947,-0.236176053,-0.31824652,0.056482575,3
2.849476566,0.735197792,0.536244465,-0.112681106,3
1.599216533,0.203199674,0.304384045,-0.120963453,3
1.746369569,-0.233317916,-0.006343665,-0.085655262,3
2.105342942,0.193049824,0.10185555,-0.173071496,3
1.287999275,-0.817569403,0.27076309,-0.127592358,3
1.521973349,-0.606138117,0.643661909,-0.305073103,3
1.839413274,0.064023441,0.539278447,-0.209055009,3
1.891333081,0.021638545,0.084951634,0.150242919,3
3.422664596,1.154583308,0.264203673,0.289270483,3
3.741683037,0.279211295,-0.425856202,-0.092525852,3
1.250361119,-0.756927142,-0.361200693,0.032181427,3
2.364576787,0.342642295,0.302183362,-0.190061891,3
1.137703104,-0.662528804,0.50668303,-0.03975583,3
3.446386252,0.48743367,-0.48258223,0.097803886,3
1.331711648,-0.222999295,-0.033758625,-0.170512524,3
2.212537746,0.297498637,0.354110731,0.059236582,3
2.556332203,0.560084354,-0.123855241,0.215450033,3
1.20014708,-0.206219752,0.075768023,-0.150187054,3
1.23087736,-0.154037539,0.259381477,0.000208311,3
2.064431098,-0.238934815,0.188007662,-0.05351688,3
2.3334668,0.479706797,-0.375958134,0.197713304,3
